Designator,Footprint,Quantity,Value,LCSC Part #
"C1.1, C1.2, C1.3, C3.2",0402,4,10uF,
C2,0402,1,1000pF,
C3.1,0402,1,100nF,
C3.3,0402,1,22uF,
D1,D_SOD-323,1,D_Schottky,
F1,0603,1,500mA,
J1,M.2-2242-B+M-KEY_USB-ONLY,1,Bus_M.2_Socket_B+M_USB_Only,
J101,USB-A-S-RA-TSMT,1,USB_A,
L1,1008,1,2.2uH,
R1,0402,1,5,
TP1,TestPoint_Pad_D1.0mm,1,GND,
TP2,TestPoint_Pad_D1.0mm,1,3V3,
TP3,TestPoint_Pad_D1.0mm,1,5V,
TP4,TestPoint_Pad_D1.0mm,1,D+,
TP5,TestPoint_Pad_D1.0mm,1,D-,
U1,SOT-23-5,1,TPS613222ADBV,
